Subject,CSP Acc,CSP Kappa,EEGNet Acc (μ±σ),EEGNet Kappa (μ±σ),Δ Acc,Δ Kappa
1,0.6319,0.2639,0.5278±0.0098,0.0556±0.0196,-0.1042,-0.2083
2,0.5486,0.0972,0.5231±0.0033,0.0463±0.0065,-0.0255,-0.0509
3,0.6042,0.2083,0.5000±0.0316,0.0000±0.0631,-0.1042,-0.2083
4,0.5208,0.0417,0.5324±0.0322,0.0648±0.0645,+0.0116,+0.0231
5,0.5208,0.0417,0.5255±0.0360,0.0509±0.0720,+0.0046,+0.0093
6,0.5556,0.1111,0.4653±0.0354,-0.0694±0.0708,-0.0903,-0.1806
7,0.6042,0.2083,0.5023±0.0236,0.0046±0.0472,-0.1019,-0.2037
8,0.7014,0.4028,0.4884±0.0322,-0.0231±0.0645,-0.2130,-0.4259
9,0.7639,0.5278,0.4907±0.0346,-0.0185±0.0693,-0.2731,-0.5463
